Task,Question,BatchSize,Token_Step,Token_Rank,Token_ID,Prob_B1,Mean_Prob_Runs,Std_Prob_Runs (sigma_j),Range_Prob_Runs (R_j)
infinichat,question_009,8,15,6,11371,4.681881904389229e-08,3.756824540346315e-08,8.792643058086469e-09,3.987113927905739e-08
infinichat,question_009,8,15,7,43213,1.3413816724039407e-08,1.027565765809868e-08,2.0622126228886373e-09,1.2045784814063154e-08
infinichat,question_009,8,15,8,5213,4.9346668973271335e-09,3.823424243876161e-09,9.53850443075055e-10,4.431562672380096e-09
infinichat,question_009,8,15,9,46074,5.201100661267333e-10,2.9476504570524753e-10,7.855106148868529e-11,4.670689945918127e-10
infinichat,question_009,8,15,10,971,3.154627115087294e-10,2.0062010386290297e-10,4.948626577960802e-11,2.0922663601652403e-10
infinichat,question_009,8,16,1,506,0.9959297776222229,0.9955286383628845,0.0006114483694545925,0.0020474791526794434
infinichat,question_009,8,16,2,64283,0.00407013762742281,0.0044712345115840435,0.0006114550633355975,0.002047442365437746
infinichat,question_009,8,16,3,886,1.947608652130839e-08,2.0498793773526813e-08,3.111779500741818e-09,9.83979475677188e-09
infinichat,question_009,8,16,4,9002,1.5986942880630295e-09,1.556550111025956e-09,2.052549380460178e-10,8.076996849126772e-10
infinichat,question_009,8,16,5,822,5.881268250185201e-10,6.136496311093254e-10,1.1731166038586593e-10,5.121524870865812e-10
infinichat,question_009,8,16,6,837,1.6850115747146788e-10,2.0485343976694992e-10,2.964576500952276e-11,1.4646434065568315e-10
infinichat,question_009,8,16,7,1144,1.0220111562597722e-10,1.451347930725433e-10,2.6882347042844756e-11,1.141586339348244e-10
infinichat,question_009,8,16,8,236786,1.3831417781939859e-11,1.426542217686233e-11,2.5260863279613632e-12,9.36315521643527e-12
infinichat,question_009,8,16,9,568,1.0771918947105608e-11,1.040671628732559e-11,1.8349757477387207e-12,7.297919213389292e-12
infinichat,question_009,8,16,10,532,8.389179108336808e-12,8.12308380282456e-12,1.3115252156872814e-12,5.679039270095609e-12
infinichat,question_009,8,17,1,886,1.0,1.0,0.0,0.0
infinichat,question_009,8,17,2,1791,1.3176514046531196e-10,1.509653235753916e-10,3.227069653166659e-11,1.1462519128313531e-10
infinichat,question_009,8,17,3,44249,1.0815941892117209e-11,1.5230733341198288e-11,2.9780013090924262e-12,1.2081407055331006e-11
infinichat,question_009,8,17,4,5906,5.1090889331695255e-12,5.5912917525102745e-12,1.3083091467830377e-12,7.71712294761473e-12
infinichat,question_009,8,17,5,811,8.878265418850451e-13,1.0359147350688658e-12,2.443606840311918e-13,1.1880886899295895e-12
infinichat,question_009,8,17,6,3117,1.9810088085995409e-13,2.5652025534110556e-13,7.152404482482083e-14,3.842128980420523e-13
infinichat,question_009,8,17,7,580,1.5428111533547645e-13,2.129638289717975e-13,6.310713941432705e-14,2.9922532550699654e-13
infinichat,question_009,8,17,8,5086,5.6756852093598625e-14,7.502956182780032e-14,2.2048575937022238e-14,7.59519671548331e-14
infinichat,question_009,8,17,9,3567,4.420228560345768e-14,5.805570596744553e-14,1.7936895051933258e-14,9.334420985728648e-14
infinichat,question_009,8,17,10,506,9.86286180222444e-15,1.2209848644563915e-14,3.918958443215525e-15,2.0031400854454012e-14
infinichat,question_009,8,18,1,600,0.9999545812606812,0.999936044216156,1.3316591321199667e-05,5.066394805908203e-05
infinichat,question_009,8,18,2,611,4.539786823443137e-05,6.392024079104885e-05,1.3310997928783763e-05,5.070455154054798e-05
infinichat,question_009,8,18,3,24119,7.1938064394316825e-09,1.132873883591401e-08,2.5496844635597427e-09,1.2359995693600467e-08
infinichat,question_009,8,18,4,236769,5.905035904696376e-10,8.603815437879803e-10,2.2035628877148383e-10,1.0146118389897651e-09
infinichat,question_009,8,18,5,568,1.317591591387668e-10,1.7638693283750229e-10,4.095489572475408e-11,1.7631179849431078e-10
infinichat,question_009,8,18,6,506,2.939944121482796e-11,4.1825581192922456e-11,9.770234968287106e-12,3.283874908110995e-11
infinichat,question_009,8,18,7,1791,2.939944121482796e-11,4.352055868461768e-11,1.0043310801066685e-11,3.283874908110995e-11
infinichat,question_009,8,18,8,837,1.8794432156410412e-12,2.6197687682388837e-12,6.598447916533745e-13,2.514971520969911e-12
infinichat,question_009,8,18,9,11906,8.877862095642286e-13,1.5164537377557186e-12,4.107646568805162e-13,1.5254358106536747e-12
infinichat,question_009,8,18,10,1346,3.2659834038606395e-13,4.903886541632319e-13,1.1323512521524068e-13,3.648055978393988e-13
infinichat,question_009,8,19,1,1791,0.9241144061088562,0.9090191721916199,0.014585189521312714,0.059129536151885986
infinichat,question_009,8,19,2,11906,0.07585593312978745,0.09095124155282974,0.014582565054297447,0.05911419540643692
infinichat,question_009,8,19,3,119636,1.5434281522175297e-05,1.546197381685488e-05,2.83749204754713e-06,1.003848865366308e-05
infinichat,question_009,8,19,4,12054,7.2906386776594445e-06,6.447327905334532e-06,1.0483364576430176e-06,4.741850716527551e-06
infinichat,question_009,8,19,5,65733,4.421996436576592e-06,4.919279490422923e-06,7.790102927174303e-07,3.504769665596541e-06
infinichat,question_009,8,19,6,26818,1.2669230500250706e-06,1.4539375570166158e-06,2.3776205182457488e-07,1.0580574780760799e-06
infinichat,question_009,8,19,7,19009,5.984521180835145e-07,7.172341724981379e-07,1.3243084140412975e-07,4.997893370273232e-07
infinichat,question_009,8,19,8,611,4.660749652884988e-07,4.7136555281213077e-07,7.45993489204011e-08,3.031391031527164e-07
infinichat,question_009,8,19,9,1346,1.3353270844618237e-07,1.6596825958004047e-07,3.1909184627920695e-08,1.161618854439439e-07
infinichat,question_009,8,19,10,100146,7.007153191018745e-10,7.556955616827565e-10,1.3606107907015996e-10,7.059017814725621e-10
infinichat,question_009,8,20,1,26818,0.978911280632019,0.9775534868240356,0.003324187593534589,0.011080622673034668
infinichat,question_009,8,20,2,19009,0.017929386347532272,0.01924961991608143,0.002994007198140025,0.008878447115421295
infinichat,question_009,8,20,3,22136,0.002426478546112776,0.0023749079555273056,0.000320925610139966,0.0016178875230252743
infinichat,question_009,8,20,4,12853,0.0006951977265998721,0.0007872141432017088,0.00013807015784550458,0.00059512845473364
infinichat,question_009,8,20,5,11906,3.4611857699928805e-05,3.1420022423844784e-05,4.311255906941369e-06,2.306623173353728e-05
infinichat,question_009,8,20,6,65733,1.723222908367461e-06,2.000956556003075e-06,2.882583487462398e-07,1.4746091210326995e-06
infinichat,question_009,8,20,7,100146,6.339382707665209e-07,6.835451813458349e-07,1.0354372648180288e-07,3.179732743774366e-07
infinichat,question_009,8,20,8,9282,2.9945124424557434e-07,3.0400306627598184e-07,5.3739391603357944e-08,2.0197747119254927e-07
infinichat,question_009,8,20,9,119636,1.8162636195029336e-07,1.9645545989988022e-07,3.262232795009368e-08,1.2248906955392158e-07
infinichat,question_009,8,20,10,41080,1.4145075510896277e-07,1.49654226788698e-07,2.3697175777215307e-08,7.142756430766894e-08
infinichat,question_009,8,21,1,822,0.9986227750778198,0.998596727848053,0.00017550468328408897,0.0006485581398010254
infinichat,question_009,8,21,2,611,0.00116926699411124,0.0011521590640768409,0.00016609930025879294,0.0005899734678678215
infinichat,question_009,8,21,3,808,0.00020318814495112747,0.00024703986127860844,2.463014970999211e-05,5.7763492804951966e-05
infinichat,question_009,8,21,4,1217,4.778527454618597e-06,4.1065545701712836e-06,5.378018954615982e-07,1.8796163203660399e-06
infinichat,question_009,8,21,5,24149,4.134236064601282e-08,4.0112539068104525e-08,3.820483929217744e-09,2.086645878307536e-08
infinichat,question_009,8,21,6,19786,1.520900561047256e-08,1.4996585306903398e-08,1.6286062498593878e-09,7.673961910370508e-09
infinichat,question_009,8,21,7,5213,4.357453065040318e-09,4.315902302209906e-09,4.487772653494204e-10,2.2013675327059445e-09
infinichat,question_009,8,21,8,236743,3.576814955330576e-10,3.2488867152125067e-10,4.339814271836495e-11,1.8054663319944098e-10
infinichat,question_009,8,21,9,1144,1.3158367451193698e-10,1.2143087924076923e-10,1.7065106272529107e-11,6.641939082063786e-11
infinichat,question_009,8,21,10,506,7.980953398156743e-11,7.212037217430023e-11,1.1783867284731464e-11,5.403334724096709e-11
infinichat,question_009,8,22,1,3117,0.7032096982002258,0.7020108103752136,0.020656265318393707,0.09123718738555908
infinichat,question_009,8,22,2,18237,0.2014729529619217,0.20802132785320282,0.01915827952325344,0.08148074150085449
infinichat,question_009,8,22,3,3577,0.0741177499294281,0.0682966411113739,0.0068955267779529095,0.01878742128610611
infinichat,question_009,8,22,4,44249,0.012879734858870506,0.013518602587282658,0.0014784707454964519,0.006015727296471596
infinichat,question_009,8,22,5,10925,0.007811954244971275,0.007626872975379229,0.0005879131495021284,0.003339600283652544
infinichat,question_009,8,22,6,8300,0.0004994014743715525,0.0005169466021470726,6.159567419672385e-05,0.00029379059560596943
infinichat,question_009,8,22,7,10944,4.32066963185207e-06,4.5119450078345835e-06,4.889655542683613e-07,2.4800433493510354e-06
infinichat,question_009,8,22,8,6782,2.040939989456092e-06,2.0599222807504702e-06,2.3671488236232108e-07,1.2010556247332715e-06
infinichat,question_009,8,22,9,3867,7.50819822314952e-07,7.032396069917013e-07,7.708601401645865e-08,3.356374804752704e-07
infinichat,question_009,8,22,10,9526,7.50819822314952e-07,8.997914733299694e-07,1.1042030934049762e-07,5.687263069376058e-07
infinichat,question_009,8,23,1,236888,0.9999961853027344,0.9999963045120239,6.668531682407774e-07,2.6226043701171875e-06
infinichat,question_009,8,23,2,236787,3.726638851730968e-06,3.5806760934065096e-06,6.130344445409719e-07,2.524770252421149e-06
infinichat,question_009,8,23,3,532,6.825577258950943e-08,5.455148510691288e-08,1.1418467060764215e-08,5.540037406603915e-08
infinichat,question_009,8,23,4,236761,1.5229922212256497e-08,1.3890637085012258e-08,3.343659127352794e-09,1.5872444691922283e-08
infinichat,question_009,8,23,5,833,1.605221844336313e-09,1.4204868392653225e-09,3.096620460052435e-10,1.6729444496377255e-09
infinichat,question_009,8,23,6,97943,2.1724315402149585e-10,2.210919780587517e-10,4.6370064038514514e-11,2.2640828101216925e-10
infinichat,question_009,8,23,7,236786,3.775120147042621e-11,3.823303826311353e-11,9.626941605000994e-12,3.934394129934127e-11
infinichat,question_009,8,23,8,236764,2.9400665929602e-11,2.6575701708719812e-11,6.464433589120633e-12,3.0641045256629695e-11
infinichat,question_009,8,23,9,568,8.423432090731708e-12,8.055570099863019e-12,2.1555849553239748e-12,8.778821419808125e-12
infinichat,question_009,8,23,10,753,8.423432090731708e-12,8.881597714227585e-12,2.0447434977838297e-12,8.778817950361173e-12
infinichat,question_009,8,24,1,108,0.9861758351325989,0.9901646971702576,0.001714601763524115,0.00786745548248291
infinichat,question_009,8,24,2,564,0.006644800771027803,0.004751778207719326,0.0009510412346571684,0.003496656659990549
infinichat,question_009,8,24,3,138,0.006644800771027803,0.004639362450689077,0.0008183678146451712,0.004180822521448135
infinichat,question_009,8,24,4,236743,0.00025764686870388687,0.00020636220870073885,4.000512126367539e-05,0.00010208557068835944
infinichat,question_009,8,24,5,5213,0.00020065558783244342,0.00017692438268568367,2.8859205485787243e-05,0.00010660861880751327
infinichat,question_009,8,24,6,568,4.4772314140573144e-05,3.081480826949701e-05,4.805749085790012e-06,2.3641348889213987e-05
infinichat,question_009,8,24,7,73687,2.7155781936016865e-05,2.644844789756462e-05,5.21617585036438e-06,1.8398002794128843e-05
infinichat,question_009,8,24,8,103453,3.675135303637944e-06,3.0681933367304737e-06,6.215524877006828e-07,2.9788350275339326e-06
infinichat,question_009,8,24,9,5393,2.349435419546353e-07,1.9804957673841272e-07,3.998280462269577e-08,1.5901474625934497e-07
infinichat,question_009,8,24,10,1599,1.8297423309832084e-07,1.5636406658359192e-07,2.6046773626831055e-08,1.233600528394163e-07
infinichat,question_009,8,25,1,1018,1.0,1.0,0.0,0.0
infinichat,question_009,8,25,2,13733,1.6918980105806725e-10,1.8394059886350789e-10,4.0900366427010226e-11,1.4718166962968127e-10
infinichat,question_009,8,25,3,13513,1.6918980105806725e-10,1.830197937646716e-10,3.047406771372607e-11,1.4718166962968127e-10
infinichat,question_009,8,25,4,236829,8.423464183116014e-12,1.166280180070478e-11,2.026699771548457e-12,1.127227304553724e-11
infinichat,question_009,8,25,5,5213,3.098819161342914e-12,3.1857496241710637e-12,6.098750519357987e-13,2.695726237719742e-12
infinichat,question_009,8,25,6,177906,2.4133626954497833e-12,2.7822635688401487e-12,5.065006573878872e-13,2.5151842414361525e-12
infinichat,question_009,8,25,7,27252,1.1399918552548738e-12,1.6159362259751675e-12,3.5441216476340964e-13,1.5255362077748469e-12
infinichat,question_009,8,25,8,7243,8.878265418850451e-13,1.1058276690179003e-12,2.718814214562604e-13,1.1880886899295895e-12
infinichat,question_009,8,25,9,236770,8.878265418850451e-13,1.001696772404137e-12,1.849056796348822e-13,7.723384106740616e-13
infinichat,question_009,8,25,10,8291,4.1937956471276017e-13,5.162238366808458e-13,9.571593599091641e-14,3.6482684820197953e-13
infinichat,question_009,8,26,1,13733,1.0,1.0,0.0,0.0
infinichat,question_009,8,26,2,236770,3.4424770840998584e-14,2.7776192397565083e-14,9.436640752396707e-15,4.049574396517222e-14
infinichat,question_009,8,26,3,19993,2.0879678940140776e-14,1.748828776834254e-14,3.7969124304609685e-15,1.4145872888587496e-14
infinichat,question_009,8,26,4,15302,7.68120477976069e-15,6.046495566063882e-15,1.3947234980368653e-15,6.234517822113024e-15
infinichat,question_009,8,26,5,23395,4.658885768355414e-15,4.475730140104722e-15,1.2258641977490499e-15,4.8554473870622995e-15
infinichat,question_009,8,26,6,8755,1.334793164161545e-15,1.0130450521690388e-15,2.752323447819706e-16,1.0833968559109024e-15
infinichat,question_009,8,26,7,8291,1.334793164161545e-15,1.2337971906956785e-15,3.2405193572991944e-16,1.3911091025718128e-15
infinichat,question_009,8,26,8,4485,3.824246818943575e-16,3.6268905245134873e-16,1.0275161468517355e-16,3.9855938899013106e-16
infinichat,question_009,8,26,9,5086,6.645544556704893e-17,6.055260530653172e-17,1.6783979356539888e-17,6.925923711902397e-17
infinichat,question_009,8,26,10,85572,6.645544556704893e-17,6.42133493556668e-17,1.4690016303614976e-17,6.925923711902397e-17
infinichat,question_009,8,27,1,236743,1.0,1.0,0.0,0.0
infinichat,question_009,8,27,2,236770,2.2897348947448215e-11,1.6041222170026792e-11,2.7307771929135916e-12,1.2081407055331006e-11
infinichat,question_009,8,27,3,997,1.9810088085995409e-13,1.5655903765239565e-13,3.081632917053233e-14,1.418969922031138e-13
infinichat,question_009,8,27,4,742,3.6283439801114165e-15,2.6001215798352384e-15,6.111129897411779e-16,1.9144354917804366e-15
infinichat,question_009,8,27,5,568,3.6283439801114165e-15,2.79043590703965e-15,6.901542927306866e-16,3.146366986530669e-15
infinichat,question_009,8,27,6,496,2.493721959682363e-15,1.8395395680347905e-15,4.1698500257087226e-16,1.6478065665228464e-15
infinichat,question_009,8,27,7,753,2.493721959682363e-15,1.6949352679498388e-15,4.109005531525078e-16,1.908368194779254e-15
infinichat,question_009,8,27,8,236772,1.1779508261755447e-15,7.935515516624598e-16,1.8813292619765615e-16,9.01449308401232e-16
infinichat,question_009,8,27,9,236786,1.0395379134185484e-15,7.276156483119881e-16,1.7096483890623236e-16,8.404622479846527e-16
infinichat,question_009,8,27,10,833,7.144633971630562e-16,4.4077839628726197e-16,1.0036906320577991e-16,3.9855938899013106e-16
infinichat,question_009,8,28,1,236770,1.0,1.0,0.0,0.0
infinichat,question_009,8,28,2,236800,2.020683967374204e-11,1.6132459951245792e-11,1.9944196034266115e-12,1.0641282126300222e-11
infinichat,question_009,8,28,3,236778,1.0815941892117209e-11,8.347073032766161e-12,1.0797302722048707e-12,5.0265854846520686e-12
infinichat,question_009,8,28,4,236771,2.4133626954497833e-12,1.8063053223299486e-12,2.2515692923389535e-13,9.495842697229695e-13
infinichat,question_009,8,28,5,255999,5.73223922755578e-13,4.3850377972817767e-13,5.056607462936534e-14,2.3166933866072825e-13
infinichat,question_009,8,28,6,238178,5.384939998250016e-13,4.513056053000175e-13,4.789400416516619e-14,1.9081611291049683e-13
infinichat,question_009,8,28,7,236812,5.05868296470785e-13,3.725482921289325e-13,5.4273842771358424e-14,2.6772217797711717e-13
infinichat,question_009,8,28,8,383,3.068246611642733e-13,2.5973792344355373e-13,2.82569445815041e-14,1.1573587140739638e-13
infinichat,question_009,8,28,9,1615,2.882350662401084e-13,2.4288351278128895e-13,3.2138049545823305e-14,1.5178975426837632e-13
infinichat,question_009,8,28,10,250729,2.389552585749938e-13,2.207428846916909e-13,2.5664747630165137e-14,1.0654042752189508e-13
infinichat,question_009,8,29,1,568,0.9975274205207825,0.9968883395195007,0.0007826249347999692,0.0015975236892700195
infinichat,question_009,8,29,2,236787,0.0024726232513785362,0.0031116295140236616,0.0007826192304491997,0.0015975148417055607
infinichat,question_009,8,29,3,753,5.890702370336953e-10,4.673926801146422e-10,8.935266415655008e-11,3.108131529927505e-10
infinichat,question_009,8,29,4,236769,1.385360576255934e-11,1.373882951849481e-11,2.812621663350612e-12,9.385743918177702e-12
infinichat,question_009,8,29,5,236772,1.5389963880108742e-13,1.24199655009323e-13,2.892792681286928e-14,1.2459754365409803e-13
infinichat,question_009,8,29,6,1017,1.1985715425797544e-13,1.12368651167781e-13,3.043845083210324e-14,1.2459754365409803e-13
infinichat,question_009,8,29,7,1271,4.4092991248207564e-14,3.827136768304665e-14,8.343892864506354e-15,3.5697793598086017e-14
infinichat,question_009,8,29,8,236746,2.67437490203545e-14,2.8377684045937518e-14,6.4106172423966136e-15,2.7801476331040624e-14
infinichat,question_009,8,29,9,6791,1.6220902862552032e-14,1.5386900670158292e-14,4.451346179135639e-15,2.6622445431978212e-14
infinichat,question_009,8,29,10,167043,7.662212607017355e-15,8.080191179235356e-15,1.7343864627429183e-15,7.965255584556526e-15
infinichat,question_009,8,30,1,236776,0.5240405797958374,0.5413339734077454,0.029324796050786972,0.11959010362625122
infinichat,question_009,8,30,2,3984,0.3178466856479645,0.28912651538848877,0.02626800164580345,0.09729424118995667
infinichat,question_009,8,30,3,9474,0.09106459468603134,0.10172610729932785,0.009960534982383251,0.03833724558353424
infinichat,question_009,8,30,4,10541,0.0335007943212986,0.03129372000694275,0.003346372628584504,0.018836330622434616
infinichat,question_009,8,30,5,236773,0.012324254028499126,0.013334982097148895,0.0016801139572635293,0.007526270113885403
infinichat,question_009,8,30,6,7166,0.009598138742148876,0.010471472516655922,0.0011508178431540728,0.0046490151435136795
infinichat,question_009,8,30,7,22575,0.007475037127733231,0.008056937716901302,0.0010760030709207058,0.004081143531948328
infinichat,question_009,8,30,8,23395,0.0016679064137861133,0.0019334884127601981,0.00022519356571137905,0.0012175507145002484
infinichat,question_009,8,30,9,11657,0.000787863158620894,0.0010189410531893373,0.00011252344120293856,0.0004735506372526288
infinichat,question_009,8,30,10,12993,0.000787863158620894,0.0007542199455201626,7.867636304581538e-05,0.0003855358809232712
infinichat,question_009,8,31,1,3103,0.7769635319709778,0.7848839163780212,0.018351392820477486,0.08657443523406982
infinichat,question_009,8,31,2,2268,0.22260378301143646,0.21466808021068573,0.018336649984121323,0.08647079765796661
infinichat,question_009,8,31,3,14100,0.0002606422349344939,0.0002833791950251907,3.739204476005398e-05,0.0001316386624239385
infinichat,question_009,8,31,4,14284,0.0001580875104991719,0.0001509124122094363,2.00367794604972e-05,7.984043622855097e-05
infinichat,question_009,8,31,5,74284,1.0106195986736566e-05,9.857817531155888e-06,1.7543131889397046e-06,5.105843229102902e-06
infinichat,question_009,8,31,6,6374,3.7178620004851837e-06,3.6618191643356113e-06,5.231411250861129e-07,1.8779808215185767e-06
infinichat,question_009,8,31,7,598,1.4415715554605413e-07,1.3777091112388007e-07,2.8694138620721787e-08,1.5022047250567994e-07
infinichat,question_009,8,31,8,31808,1.950954775509217e-08,1.9258649786024762e-08,3.721772001696877e-09,1.696924378791209e-08
infinichat,question_009,8,31,9,40961,1.5194052238598488e-08,1.3965936851434435e-08,2.5779280932169968e-09,9.81411396594467e-09
infinichat,question_009,8,31,10,8427,9.215657570393887e-09,9.227744790507586e-09,1.6896511967345873e-09,4.655977381418097e-09
infinichat,question_009,8,32,1,73887,0.9963719844818115,0.9962531924247742,0.0005881899269297719,0.0018372535705566406
infinichat,question_009,8,32,2,919,0.003171233693137765,0.003278446150943637,0.0005344646633602679,0.001596667105332017
infinichat,question_009,8,32,3,120640,0.0002603106840979308,0.0002620513259898871,4.040429848828353e-05,0.00013145683624316007
infinichat,question_009,8,32,4,107571,7.458026811946183e-05,7.99311965238303e-05,1.1017374163202476e-05,3.7631332816090435e-05
infinichat,question_009,8,32,5,177655,5.808316927868873e-05,5.579590651905164e-05,7.902962352090981e-06,2.9375445592449978e-05
infinichat,question_009,8,32,6,119541,3.522922270349227e-05,3.932571053155698e-05,5.715140559914289e-06,3.0564129701815546e-05
infinichat,question_009,8,32,7,52248,1.2960106687387452e-05,1.5229193195409607e-05,2.807832061080262e-06,1.124606751545798e-05
infinichat,question_009,8,32,8,41575,1.0093340279127005e-05,1.0651442607922945e-05,1.7597819805814652e-06,5.098746441944968e-06
infinichat,question_009,8,32,9,164840,4.767757218360202e-06,4.5980514187249355e-06,8.911897566576954e-07,3.2291193292621756e-06
infinichat,question_009,8,32,10,510,3.0479250767712074e-07,3.2375896807934623e-07,5.6021420391516585e-08,1.539709444386972e-07
infinichat,question_009,8,33,1,1473,0.9999833106994629,0.9999799728393555,5.3911603572487365e-06,1.7404556274414062e-05
infinichat,question_009,8,33,2,236786,1.6701422282494605e-05,1.990553028008435e-05,5.387307737692026e-06,1.7405702237738296e-05
infinichat,question_009,8,33,3,62902,2.0611190532093815e-09,2.0115791254937676e-09,4.583018131665284e-10,2.1480424106101736e-09
infinichat,question_009,8,33,4,753,2.28969673082835e-11,2.24099228757213e-11,4.28107332570149e-12,2.386259245756861e-11
infinichat,question_009,8,33,5,532,8.42332367051446e-12,8.810297977279724e-12,2.6836380340178323e-12,8.778558609201514e-12
infinichat,question_009,8,33,6,833,3.442419485859445e-14,4.397785575375318e-14,1.4105527015243879e-14,6.676405847443057e-14
infinichat,question_009,8,33,7,236764,2.0879329962566508e-14,1.9661457520674802e-14,4.88537263757232e-15,2.1759866451016505e-14
infinichat,question_009,8,33,8,236768,2.2006655005913202e-15,2.0749086364948424e-15,3.6685769863148117e-16,1.490908747878801e-15
infinichat,question_009,8,33,9,900,2.978276633340283e-16,3.359841947370092e-16,7.916637269812668e-17,3.985458894025342e-16
infinichat,question_009,8,33,10,965,4.0306592190687916e-17,3.509209193126793e-17,8.33995091875362e-18,2.7307503458337514e-17
infinichat,question_009,8,34,1,1018,1.0,1.0,0.0,0.0
infinichat,question_009,8,34,2,13513,8.533048291820244e-17,1.3263272022026362e-16,3.617774663290908e-17,1.2888907282141603e-16
infinichat,question_009,8,34,3,239368,2.006780491108507e-18,3.163530952808281e-18,1.1371699592273016e-18,4.2378208132184095e-18
infinichat,question_009,8,34,4,1892,4.47773234897538e-19,6.074115450971828e-19,1.891196993152824e-19,7.364228727315923e-19
infinichat,question_009,8,34,5,239794,1.6472656956609696e-19,2.477928609345875e-19,9.012777716149086e-20,3.699619056383232e-19
infinichat,question_009,8,34,6,236743,1.2828918603495367e-19,1.2709132511040031e-19,4.618488956299098e-20,2.243932397245636e-19
infinichat,question_009,8,34,7,169986,7.781132925921478e-20,1.4192913584201167e-19,5.240676764720439e-20,2.109886745005652e-19
infinichat,question_009,8,34,8,73687,2.229331560834824e-20,2.9068800473384105e-20,9.413793584645087e-21,3.6664337980538265e-20
infinichat,question_009,8,34,9,236829,2.229331560834824e-20,3.156119582540868e-20,1.0242881397809675e-20,4.3237460863531276e-20
infinichat,question_009,8,34,10,62902,8.201252627599619e-21,9.169261547233366e-21,3.1341828980988037e-21,1.3488056343697253e-20
infinichat,question_009,8,35,1,108,1.0,1.0,0.0,0.0
infinichat,question_009,8,35,2,236743,1.0815941892117209e-11,1.1597442624300403e-11,2.977969867229424e-12,1.2723384845703123e-11
infinichat,question_009,8,35,3,107,6.914400150527522e-13,5.917107624188456e-13,1.5850080308573572e-13,6.33459972844419e-13
infinichat,question_009,8,35,4,73687,6.305116853596367e-16,6.753364571700975e-16,1.7493808517334507e-16,7.417052472961753e-16
infinichat,question_009,8,35,5,109,5.175554941819762e-17,4.4357166610184534e-17,1.48499119703827e-17,7.378226070846392e-17
infinichat,question_009,8,35,6,49420,2.44475910105232e-17,3.122018521536032e-17,8.914808357253472e-18,4.020732389973665e-17
infinichat,question_009,8,35,7,1174,8.993766055444109e-18,1.2430780082760132e-17,3.785928322267934e-18,1.4791448499048678e-17
infinichat,question_009,8,35,8,110,5.454994750713651e-18,4.942354529167587e-18,1.7301250755540482e-18,8.812033647685596e-18
infinichat,question_009,8,35,9,77353,4.814016216359066e-18,4.7324694428511384e-18,1.3401553252592924e-18,6.374088777801427e-18
infinichat,question_009,8,35,10,246422,3.7491597304496456e-18,4.041147869235964e-18,1.2592077407075828e-18,6.374088777801427e-18
infinichat,question_009,8,36,1,236813,0.9986011385917664,0.9987804889678955,0.0002502561255823821,0.0010648369789123535
infinichat,question_009,8,36,2,96413,0.0009106063516810536,0.0007206763257272542,0.00016346178017556667,0.0007383491611108184
infinichat,question_009,8,36,3,171656,0.0004301399749238044,0.00044403484207578003,8.94726108526811e-05,0.0002912904601544142
infinichat,question_009,8,36,4,18318,2.7497930204845034e-05,2.8281738195801154e-05,4.543996965367114e-06,1.3895079973735847e-05
infinichat,question_009,8,36,5,236824,1.0115922123077326e-05,1.0117035344592296e-05,2.054913238680456e-06,1.053197502187686e-05
infinichat,question_009,8,36,6,236775,7.878288670326583e-06,5.787415830127429e-06,1.2575976597872796e-06,6.3913603298715316e-06
infinichat,question_009,8,36,7,1659,6.135617695690598e-06,4.901166448689764e-06,8.760303558119631e-07,4.152577730565099e-06
infinichat,question_009,8,36,8,11896,2.8982606181671144e-06,2.5782285320019582e-06,4.16351383591973e-07,1.9624076230684295e-06
infinichat,question_009,8,36,9,165541,2.8982606181671144e-06,2.529768380554742e-06,4.2708043679340335e-07,1.9626882021839265e-06
infinichat,question_009,8,36,10,48496,5.036421271142899e-07,4.775790216626774e-07,8.964271103195642e-08,2.542886079481832e-07
infinichat,question_000,16,0,1,818,1.0,1.0,0.0,0.0
infinichat,question_000,16,0,2,96123,3.581747953784742e-10,3.25031696002398e-10,6.237028948863355e-11,2.4266155751462293e-10
infinichat,question_000,16,0,3,669,2.1724398668876432e-10,2.5892879507161126e-10,6.750349584860871e-11,1.8898499432040694e-10
infinichat,question_000,16,0,4,33142,3.775134718719819e-11,3.105011386894674e-11,6.014074221266652e-12,1.4853998239749977e-11
infinichat,question_000,16,0,5,4663,1.783247334519178e-11,1.485382823684933e-11,3.905168723117303e-12,1.2081407055331006e-11
infinichat,question_000,16,0,6,3771,8.423464183116014e-12,8.390779390743397e-12,2.0796441825565726e-12,5.7068529589476835e-12
infinichat,question_000,16,0,7,30340,2.4133626954497833e-12,2.3026400664677427e-12,5.053006082132716e-13,1.6350407356161e-12
infinichat,question_000,16,0,8,1509,2.4133626954497833e-12,2.17408686539744e-12,4.4984030606390335e-13,1.6350407356161e-12
infinichat,question_000,16,0,9,2023,1.879528650772233e-12,1.5951634544514315e-12,4.0649520425053987e-13,1.2733708401949095e-12
infinichat,question_000,16,0,10,902,3.266131668507727e-13,3.0388753037395577e-13,5.978813229006938e-14,1.6501299567213412e-13
infinichat,question_000,16,1,1,8379,0.9999542236328125,0.9999406933784485,1.4723495951329824e-05,2.968311309814453e-05
infinichat,question_000,16,1,2,11575,4.539785368251614e-05,5.894408968742937e-05,1.4676983482786454e-05,2.944835796370171e-05
infinichat,question_000,16,1,3,8570,3.0588830668420997e-07,2.4811288312776014e-07,6.012810160882509e-08,1.2036308305596322e-07
